4.940049e-11	1.4467843397386382e+32
4.966050e-11	1.449858975317279e+32
4.992050e-11	1.4529418704662325e+32
5.018050e-11	1.4560330456468963e+32
5.044050e-11	1.4591325213341531e+32
5.070051e-11	1.4622403180154445e+32
5.096051e-11	1.4653564561909523e+32
5.122051e-11	1.4684809563733203e+32
5.148051e-11	1.471613839086887e+32
5.174052e-11	1.4747551248681313e+32
5.200052e-11	1.4779048342647022e+32
5.226052e-11	1.4810629878356626e+32
5.252053e-11	1.4842296061508432e+32
5.278053e-11	1.4874047097908427e+32
5.304053e-11	1.4905883193465033e+32
5.330053e-11	1.4937804554187898e+32
5.356054e-11	1.4969811386185081e+32
5.382054e-11	1.5001903895658598e+32
5.408054e-11	1.5034082288904444e+32
5.434054e-11	1.5066346772307328e+32
5.460055e-11	1.5098697552338272e+32
5.486055e-11	1.5131134859410271e+32
5.512055e-11	1.5163658759284513e+32
5.538055e-11	1.5196269594274488e+32
5.564056e-11	1.522896753976407e+32
5.590056e-11	1.5261752801636275e+32
5.616056e-11	1.5294625585788232e+32
5.642056e-11	1.5327586098126754e+32
5.668057e-11	1.5360634544568327e+32
5.694057e-11	1.5393771131033072e+32
5.720057e-11	1.5426996063441913e+32
5.746057e-11	1.546030954771739e+32
5.772058e-11	1.5493711789774378e+32
5.798058e-11	1.5527202995521283e+32
5.824058e-11	1.5560783370856514e+32
5.850059e-11	1.5594453121662566e+32
5.876059e-11	1.5628212453806453e+32
5.902059e-11	1.5662061573132351e+32
5.928059e-11	1.5696000685462494e+32
5.954060e-11	1.573002999658945e+32
5.980060e-11	1.5764149712275753e+32
6.006060e-11	1.5798360038249862e+32
6.032060e-11	1.58326611802013e+32
6.058061e-11	1.5867053343778282e+32
6.084061e-11	1.5901536734584011e+32
6.110061e-11	1.593611153789753e+32
6.136061e-11	1.5970777905930682e+32
6.162062e-11	1.600553609817878e+32
6.188062e-11	1.6040386323982328e+32
6.214062e-11	1.6075328787478442e+32
6.240062e-11	1.6110363692684527e+32
6.266063e-11	1.614549124348727e+32
6.292063e-11	1.6180711643640307e+32
6.318063e-11	1.6216025096758517e+32
6.344063e-11	1.6251431806310797e+32
6.370064e-11	1.628693197561683e+32
6.396064e-11	1.6322525807839393e+32
6.422064e-11	1.6358213505978377e+32
6.448064e-11	1.6393995272868265e+32
6.474065e-11	1.6429871311168166e+32
6.500065e-11	1.6465841823358064e+32
6.526065e-11	1.650190701173331e+32
6.552066e-11	1.653806707839679e+32
6.578066e-11	1.6574322225253486e+32
6.604066e-11	1.6610672654006597e+32
6.630066e-11	1.664711856614734e+32
6.656067e-11	1.668366016295184e+32
6.682067e-11	1.672029764547325e+32
6.708067e-11	1.6757031214536142e+32
6.734067e-11	1.6793861070729785e+32
6.760068e-11	1.683078741440128e+32
6.786068e-11	1.6867810445650288e+32
6.812068e-11	1.6904930364319402e+32
6.838068e-11	1.6942147369992047e+32
6.864069e-11	1.6979461661982516e+32
6.890069e-11	1.701687343932897e+32
6.916069e-11	1.7054382880825693e+32
6.942069e-11	1.709199008332731e+32
6.968070e-11	1.712969532634889e+32
6.994070e-11	1.7167498822826886e+32
7.020070e-11	1.720540076840123e+32
7.046070e-11	1.724340135830374e+32
7.072071e-11	1.728150078734921e+32
7.098071e-11	1.7319699249926563e+32
7.124071e-11	1.7357996939989977e+32
7.150072e-11	1.7396394051045548e+32
7.176072e-11	1.7434890776143288e+32
7.202072e-11	1.7473487307868552e+32
7.228072e-11	1.751218383833008e+32
7.254073e-11	1.755098055914974e+32
7.280073e-11	1.758987766145063e+32
7.306073e-11	1.7628875335852827e+32
7.332073e-11	1.7667973772454273e+32
7.358074e-11	1.7707173160826455e+32
7.384074e-11	1.7746473690001835e+32
7.410074e-11	1.7785875548462176e+32
7.436074e-11	1.7825378924128477e+32
7.462075e-11	1.7864984004351652e+32
7.488075e-11	1.7904690975896873e+32
7.514075e-11	1.794450002493661e+32
7.540075e-11	1.7984411337039874e+32
7.566076e-11	1.802442509715715e+32
7.592076e-11	1.806454148961047e+32
7.618076e-11	1.8104760698083958e+32
7.644076e-11	1.8145082905612347e+32
7.670077e-11	1.8185508294561784e+32
7.696077e-11	1.8226037046631303e+32
7.722077e-11	1.8266669346502748e+32
7.748077e-11	1.8307405412980686e+32
7.774078e-11	1.834824540211797e+32
7.800078e-11	1.838918948317486e+32
7.826078e-11	1.843023783498855e+32
7.852079e-11	1.8471390635675202e+32
7.878079e-11	1.851264806262997e+32
7.904079e-11	1.8554010292510672e+32
7.930079e-11	1.8595477501220295e+32
7.956080e-11	1.8637049863909937e+32
7.982080e-11	1.8678727554950876e+32
8.008080e-11	1.8720510747931845e+32
8.034080e-11	1.8762399615646443e+32
8.060081e-11	1.880439433007908e+32
8.086081e-11	1.8846495062394068e+32
8.112081e-11	1.8888701982921486e+32
8.138081e-11	1.8931015261147144e+32
8.164082e-11	1.897343506570082e+32
8.190082e-11	1.9015961564340632e+32
8.216082e-11	1.9058594923942e+32
8.242082e-11	1.9101335310490184e+32
8.268083e-11	1.914418288905544e+32
8.294083e-11	1.9187137823795316e+32
8.320083e-11	1.923020027792812e+32
8.346083e-11	1.9273370413730453e+32
8.372084e-11	1.9316648392519475e+32
8.398084e-11	1.936003437463841e+32
8.424084e-11	1.9403528519446815e+32
8.450085e-11	1.9447130985306133e+32
8.476085e-11	1.9490841929568314e+32
8.502085e-11	1.9534661508555757e+32
8.528085e-11	1.9578589878792026e+32
8.554086e-11	1.9622627228823572e+32
8.580086e-11	1.9666773698374308e+32
8.606086e-11	1.9711029425728927e+32
8.632086e-11	1.9755394562527057e+32
8.658087e-11	1.9799869259325656e+32
8.684087e-11	1.9844453665598654e+32
8.710087e-11	1.988914792971232e+32
8.736087e-11	1.9933952198920032e+32
8.762088e-11	1.9978866619345766e+32
8.788088e-11	2.0023891335969092e+32
8.814088e-11	2.0069026492616854e+32
8.840088e-11	2.0114272231944816e+32
8.866089e-11	2.0159628695426212e+32
8.892089e-11	2.0205096023337552e+32
8.918089e-11	2.0250674354746045e+32
8.944089e-11	2.0296363827495903e+32
8.970090e-11	2.0342164578190213e+32
8.996090e-11	2.0388076742186687e+32
9.022090e-11	2.0434100453571034e+32
9.048090e-11	2.048023584515458e+32
9.074091e-11	2.0526483048452415e+32
9.100091e-11	2.057284219367464e+32
9.126091e-11	2.0619313409704425e+32
9.152092e-11	2.0665896824097404e+32
9.178092e-11	2.071259256304917e+32
9.204092e-11	2.0759400751398794e+32
9.230092e-11	2.080632151260025e+32
9.256093e-11	2.085335496871715e+32
9.282093e-11	2.0900501240403794e+32
9.308093e-11	2.0947760446890255e+32
9.334093e-11	2.0995132705982746e+32
9.360094e-11	2.104261813652904e+32
9.386094e-11	2.1090216853234005e+32
9.412094e-11	2.113792896783212e+32
9.438094e-11	2.1185754592268073e+32
9.464095e-11	2.1233693836981804e+32
9.490095e-11	2.1281746810882788e+32
9.516095e-11	2.1329913621344326e+32
9.542095e-11	2.1378194374180997e+32
9.568096e-11	2.1426589173641392e+32
9.594096e-11	2.1475098122383084e+32
9.620096e-11	2.152372132146382e+32
9.646096e-11	2.1572458870327698e+32
9.672097e-11	2.1621310866781127e+32
9.698097e-11	2.1670277406986988e+32
9.724097e-11	2.171935858544227e+32
9.750098e-11	2.1768554494963295e+32
9.776098e-11	2.1817865226675532e+32
9.802098e-11	2.1867290869988256e+32
9.828098e-11	2.191683151258766e+32
9.854099e-11	2.196648724041547e+32
9.880099e-11	2.201625813765166e+32
9.906099e-11	2.2066144286707487e+32
9.932099e-11	2.2116145768196224e+32
9.958100e-11	2.216626266092688e+32
9.984100e-11	2.221649504188389e+32
1.001010e-10	2.2266842986210613e+32
1.003610e-10	2.231730656719451e+32
1.006210e-10	2.2367885856248636e+32
1.008810e-10	2.241858092289651e+32
1.011410e-10	2.246939183475651e+32
1.014010e-10	2.2520318657520837e+32
1.016610e-10	2.2571361465409006e+32
1.019210e-10	2.2622520325660236e+32
1.021810e-10	2.2673795286036342e+32
1.024410e-10	2.272518640460641e+32
1.027010e-10	2.2776693737499828e+32
1.029610e-10	2.2828317338839826e+32
1.032210e-10	2.2880057260717226e+32
1.034810e-10	2.2931913553181156e+32
1.037410e-10	2.2983886264219342e+32
1.040010e-10	2.3035975439739057e+32
1.042610e-10	2.3088181123554754e+32
1.045210e-10	2.3140503357364906e+32
1.047810e-10	2.3192942180742946e+32
1.050411e-10	2.324549763110918e+32
1.053011e-10	2.329816974372664e+32
1.055611e-10	2.3350958551669722e+32
1.058211e-10	2.340386408581928e+32
1.060811e-10	2.345688637483603e+32
1.063411e-10	2.3510025445149282e+32
1.066011e-10	2.3563281320932682e+32
1.068611e-10	2.3616654024097052e+32
1.071211e-10	2.3670143574257173e+32
1.073811e-10	2.3723749988731978e+32
1.076411e-10	2.3777473282512052e+32
1.079011e-10	2.383131346824701e+32
1.081611e-10	2.3885270556232254e+32
1.084211e-10	2.3939344554382755e+32
1.086811e-10	2.3993535468218883e+32
1.089411e-10	2.4047843300849965e+32
1.092011e-10	2.4102268052952796e+32
1.094611e-10	2.4156809722755247e+32
1.097211e-10	2.421146832570031e+32
1.099811e-10	2.4266243883336776e+32
1.102411e-10	2.432113634990124e+32
1.105011e-10	2.437614571299239e+32
1.107611e-10	2.44312719591285e+32
1.110211e-10	2.448651507230683e+32
1.112811e-10	2.454187503398756e+32
1.115411e-10	2.4597351823067867e+32
1.118011e-10	2.4652945415873615e+32
1.120611e-10	2.4708655786134947e+32
1.123211e-10	2.4764482904972024e+32
1.125811e-10	2.482042674087456e+32
1.128411e-10	2.487648725968603e+32
1.131011e-10	2.4932664424583936e+32
1.133611e-10	2.4988958196063285e+32
1.136211e-10	2.5045368531915962e+32
1.138811e-10	2.5101895387217527e+32
1.141411e-10	2.515853871430165e+32
1.144011e-10	2.521529846274782e+32
1.146611e-10	2.527217457936375e+32
1.149211e-10	2.532916700815945e+32
1.151812e-10	2.5386275690336013e+32
1.154412e-10	2.5443500564267024e+32
1.157012e-10	2.550084156547275e+32
1.159612e-10	2.555829862661293e+32
1.162212e-10	2.5615871677454874e+32
1.164812e-10	2.567356064487161e+32
1.167412e-10	2.573136545280356e+32
1.170012e-10	2.578928602225374e+32
1.172612e-10	2.5847322271265624e+32
1.175212e-10	2.5905474114905756e+32
1.177812e-10	2.5963741489571023e+32
1.180412e-10	2.6022124375505496e+32
1.183012e-10	2.608062260929686e+32
1.185612e-10	2.6139236087860125e+32
1.188212e-10	2.6197964712608874e+32
1.190812e-10	2.6256808381929673e+32
1.193412e-10	2.6315766991165395e+32
1.196012e-10	2.6374840432614062e+32
1.198612e-10	2.6434028595488867e+32
1.201212e-10	2.64933313659162e+32
1.203812e-10	2.6552748626915894e+32
1.206412e-10	2.661228025837572e+32
1.209012e-10	2.6671926137050376e+32
1.211612e-10	2.6731686136518927e+32
1.214212e-10	2.679156012719748e+32
1.216812e-10	2.6851547976297378e+32
1.219412e-10	2.6911649547814763e+32
1.222012e-10	2.6971864702524352e+32
1.224612e-10	2.7032193297943855e+32
1.227212e-10	2.7092635188330713e+32
1.229812e-10	2.715319022465366e+32
1.232412e-10	2.7213858254583027e+32
1.235012e-10	2.727463912247293e+32
1.237612e-10	2.7335532669333455e+32
1.240212e-10	2.739653873282945e+32
1.242812e-10	2.7457657147246723e+32
1.245412e-10	2.751888774348542e+32
1.248012e-10	2.7580230349034047e+32
1.250613e-10	2.7641684787959944e+32
1.253213e-10	2.7703250880886952e+32
1.255813e-10	2.7764928444974088e+32
1.258413e-10	2.7826717322264026e+32
1.261013e-10	2.7888617481961675e+32
1.263613e-10	2.7950628603571732e+32
1.266213e-10	2.8012750463173567e+32
1.268813e-10	2.807498286254179e+32
1.271413e-10	2.8137325599974777e+32
1.274013e-10	2.8199778470267844e+32
1.276613e-10	2.8262341264709323e+32
1.279213e-10	2.8325013771060216e+32
1.281813e-10	2.8387795773535848e+32
1.284413e-10	2.8450687052787202e+32
1.287013e-10	2.8513687385896902e+32
1.289613e-10	2.8576796546351016e+32
1.292213e-10	2.8640014304031753e+32
1.294813e-10	2.87033404251909e+32
1.297413e-10	2.8766774672445642e+32
1.300013e-10	2.8830316804757073e+32
1.302613e-10	2.889396657741134e+32
1.305213e-10	2.895772374201099e+32
1.307813e-10	2.9021588046451273e+32
1.310413e-10	2.9085559234908582e+32
1.313013e-10	2.9149637047824584e+32
1.315613e-10	2.921382122189125e+32
1.318213e-10	2.9278111490025385e+32
1.320813e-10	2.9342507581368656e+32
1.323413e-10	2.9407009221258513e+32
1.326013e-10	2.9471616131213408e+32
1.328613e-10	2.9536328028931358e+32
1.331213e-10	2.960114462824826e+32
1.333813e-10	2.966606563914705e+32
1.336413e-10	2.973109076772532e+32
1.339013e-10	2.979621971618641e+32
1.341613e-10	2.9861452182821193e+32
1.344213e-10	2.9926787861993542e+32
1.346813e-10	2.9992226444124116e+32
1.349413e-10	3.0057767615671712e+32
1.352014e-10	3.0123411083928716e+32
1.354614e-10	3.018915693977972e+32
1.357214e-10	3.0255004640481434e+32
1.359814e-10	3.032095371931829e+32
1.362414e-10	3.038700384820081e+32
1.365014e-10	3.045315469520781e+32
1.367614e-10	3.0519405924574684e+32
1.370214e-10	3.0585757196681756e+32
1.372814e-10	3.0652208168041753e+32
1.375414e-10	3.0718758491295395e+32
1.378014e-10	3.078540781519472e+32
1.380614e-10	3.085215578459492e+32
1.383214e-10	3.0919002040444742e+32
1.385814e-10	3.0985946219774218e+32
1.388414e-10	3.1052987955681032e+32
1.391014e-10	3.1120126877337133e+32
1.393614e-10	3.1187362609946637e+32
1.396214e-10	3.1254694774774013e+32
1.398814e-10	3.132212298909966e+32
1.401414e-10	3.1389646866231613e+32
1.404014e-10	3.1457266015492228e+32
1.406614e-10	3.152498004219329e+32
1.409214e-10	3.159278854764949e+32
1.411814e-10	3.1660691129148483e+32
1.414414e-10	3.1728687379951803e+32
1.417014e-10	3.1796776889281414e+32
1.419614e-10	3.186495924231694e+32
1.422214e-10	3.1933234020167546e+32
1.424814e-10	3.2001600799885528e+32
1.427414e-10	3.207005915444335e+32
1.430014e-10	3.2138608652722607e+32
1.432614e-10	3.2207248859516875e+32
1.435214e-10	3.2275979335503048e+32
1.437814e-10	3.234479963725245e+32
1.440414e-10	3.2413709317211528e+32
1.443014e-10	3.248270792368727e+32
1.445614e-10	3.2551795003481614e+32
1.448214e-10	3.262097049812652e+32
1.450815e-10	3.2690233891705195e+32
1.453415e-10	3.275958445668577e+32
1.456015e-10	3.2829021726777666e+32
1.458615e-10	3.2898545231773326e+32
1.461215e-10	3.296815449751155e+32
1.463815e-10	3.303784904590127e+32
1.466415e-10	3.310762839490085e+32
1.469015e-10	3.317749205853385e+32
1.471615e-10	3.32474395468655e+32
1.474215e-10	3.331747036601492e+32
1.476815e-10	3.338758401815233e+32
1.479415e-10	3.3457780001487235e+32
1.482015e-10	3.352805781027902e+32
1.484615e-10	3.359841693482636e+32
1.487215e-10	3.366885686146776e+32
1.489815e-10	3.373937707258253e+32
1.492415e-10	3.380997704658552e+32
1.495015e-10	3.3880656257927505e+32
1.497615e-10	3.395141417709433e+32
1.500215e-10	3.402225027060768e+32
1.502815e-10	3.409316400101689e+32
1.505415e-10	3.416415482690871e+32
1.508015e-10	3.423522220289696e+32
1.510615e-10	3.4306365579629585e+32
1.513215e-10	3.4377584403779085e+32
1.515815e-10	3.444887811805047e+32
1.518415e-10	3.4520246161177456e+32
1.521015e-10	3.459168796792778e+32
1.523615e-10	3.466320296908746e+32
1.526215e-10	3.473479059148134e+32
1.528815e-10	3.480645025795661e+32
1.531415e-10	3.4878181387395955e+32
1.534015e-10	3.494998339470858e+32
1.536615e-10	3.5021855690831115e+32
1.539215e-10	3.509379768274034e+32
1.541815e-10	3.5165809073213924e+32
1.544415e-10	3.523788947523519e+32
1.547015e-10	3.531003787622513e+32
1.549615e-10	3.5382253669493715e+32
1.552216e-10	3.545453624926117e+32
1.554816e-10	3.5526885006068236e+32
1.557416e-10	3.5599299326788014e+32
1.560016e-10	3.567177859462914e+32
1.562616e-10	3.57443221891515e+32
1.565216e-10	3.5816929486269545e+32
1.567816e-10	3.5889599858260686e+32
1.570416e-10	3.596233267377454e+32
1.573016e-10	3.60351272978541e+32
1.575616e-10	3.6107983091920985e+32
1.578216e-10	3.618089941381148e+32
1.580816e-10	3.625387561776782e+32
1.583416e-10	3.632691105445321e+32
1.586016e-10	3.640000507096747e+32
1.588616e-10	3.647315701085092e+32
1.591216e-10	3.654636621410135e+32
1.593816e-10	3.661963201717157e+32
1.596416e-10	3.669295375299928e+32
1.599016e-10	3.6766330751006295e+32
1.601616e-10	3.68397623371089e+32
1.604216e-10	3.691324783373179e+32
1.606816e-10	3.698678655982961e+32
1.609416e-10	3.70603778308783e+32
1.612016e-10	3.7134020958906195e+32
1.614616e-10	3.720771525249863e+32
1.617216e-10	3.728146001680949e+32
1.619816e-10	3.735525455357047e+32
1.622416e-10	3.7429098161117144e+32
1.625016e-10	3.750299013438908e+32
1.627616e-10	3.757692976494751e+32
1.630216e-10	3.765091634098474e+32
1.632816e-10	3.772494914735333e+32
1.635416e-10	3.7799027616548585e+32
1.638016e-10	3.7873151372646366e+32
1.640616e-10	3.794731930884436e+32
1.643216e-10	3.8021530672283805e+32
1.645816e-10	3.809578473722833e+32
1.648416e-10	3.817008077490984e+32
1.651017e-10	3.8244418053568916e+32
1.653617e-10	3.831879583844493e+32
1.656217e-10	3.839321339183184e+32
1.658817e-10	3.8467669973065935e+32
1.661417e-10	3.8542164838579375e+32
1.664017e-10	3.8616697241893315e+32
1.666617e-10	3.869126643366434e+32
1.669217e-10	3.8765871661685436e+32
1.671817e-10	3.8840512170926255e+32
1.674417e-10	3.891518720354199e+32
1.677017e-10	3.898989599890742e+32
1.679617e-10	3.906463779363687e+32
1.682217e-10	3.9139411821601225e+32
1.684817e-10	3.9214217313958734e+32
1.687417e-10	3.9289053499179076e+32
1.690017e-10	3.936391960306669e+32
1.692617e-10	3.9438814848780876e+32
1.695217e-10	3.9513738456865265e+32
1.697817e-10	3.95886896452748e+32
1.700417e-10	3.966366762939285e+32
1.703017e-10	3.973867162207201e+32
1.705617e-10	3.9813700833634915e+32
1.708217e-10	3.9888754471926704e+32
1.710817e-10	3.996383174232904e+32
1.713417e-10	4.003893184778149e+32
1.716017e-10	4.011405398881799e+32
1.718617e-10	4.018919736359169e+32
1.721217e-10	4.026436116789717e+32
1.723817e-10	4.033954459520454e+32
1.726417e-10	4.041474683668173e+32
1.729017e-10	4.048996712127741e+32
1.731617e-10	4.0565204866427145e+32
1.734217e-10	4.064045907378767e+32
1.736817e-10	4.071572888550574e+32
1.739417e-10	4.079101348484483e+32
1.742017e-10	4.086631205306161e+32
1.744617e-10	4.094162376945587e+32
1.747217e-10	4.101694781138046e+32
1.749817e-10	4.109228335430715e+32
1.752418e-10	4.116762957180909e+32
1.755018e-10	4.124298563565889e+32
1.757618e-10	4.131835071580177e+32
1.760218e-10	4.139372398043405e+32
1.762818e-10	4.14691045960148e+32
1.765418e-10	4.1544491727302414e+32
1.768018e-10	4.1619884537399146e+32
1.770618e-10	4.169528218778075e+32
1.773218e-10	4.1770683838327806e+32
1.775818e-10	4.184608864737172e+32
1.778418e-10	4.19214957717202e+32
1.781018e-10	4.199690436670374e+32
1.783618e-10	4.207231358619809e+32
1.786218e-10	4.214772258268448e+32
1.788818e-10	4.22231305072659e+32
1.791418e-10	4.229853650970187e+32
1.794018e-10	4.2373939738473626e+32
1.796618e-10	4.244933934080027e+32
1.799218e-10	4.2524734462670996e+32
1.801818e-10	4.260012424890583e+32
1.804418e-10	4.267550784317859e+32
1.807018e-10	4.2750884388062575e+32
1.809618e-10	4.2826253025068736e+32
1.812218e-10	4.290161289468413e+32
1.814818e-10	4.297696313641407e+32
1.817418e-10	4.3052302888818306e+32
1.820018e-10	4.3127631289561986e+32
1.822618e-10	4.320294747122116e+32
1.825218e-10	4.32782504968719e+32
1.827818e-10	4.3353539539476705e+32
1.830418e-10	4.342881375820433e+32
1.833018e-10	4.3504072285863155e+32
1.835618e-10	4.357931425455706e+32
1.838218e-10	4.36545387957383e+32
1.840818e-10	4.37297450402676e+32
1.843418e-10	4.3804932118423885e+32
1.846018e-10	4.388009915997829e+32
1.848618e-10	4.395524529420862e+32
